datum;badid;bad;adresse1;adresse2;ort;plz;kanton;beckenid;becken;typ;temperatur
2016-01-01 00:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 00:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6
2016-01-01 00:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 00:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 00:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.5
2016-01-01 00:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9.6
2016-01-01 00:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 00:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.8
2016-01-01 00:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.5
2016-01-01 00:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 00:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.5
2016-01-01 00:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 00:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6
2016-01-01 00:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 01:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.7
2016-01-01 01:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.9
2016-01-01 01:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 01:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 01:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.5
2016-01-01 01:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9.6
2016-01-01 01:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 01:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.8
2016-01-01 01:10:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.7
2016-01-01 01:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.5
2016-01-01 01:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 01:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.5
2016-01-01 01:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 02:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.8
2016-01-01 02:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.7
2016-01-01 02:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.9
2016-01-01 02:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 02:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;5.7
2016-01-01 02:05:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 02:05:06;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 02:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.5
2016-01-01 02:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9.5
2016-01-01 02:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 02:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.8
2016-01-01 02:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 02:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 02:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.5
2016-01-01 02:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 03:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.8
2016-01-01 03:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.9
2016-01-01 03:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 03:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;5.6
2016-01-01 03:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 03:05:10;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 03:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 03:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9.4
2016-01-01 03:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 03:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.8
2016-01-01 03:10:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.8
2016-01-01 03:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 03:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 03:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.5
2016-01-01 03:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 03:40:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4
2016-01-01 03:40:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;24
2016-01-01 04:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.8
2016-01-01 04:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.9
2016-01-01 04:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.9
2016-01-01 04:05:17;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 04:05:19;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 04:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 04:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9.2
2016-01-01 04:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 04:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.9
2016-01-01 04:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 04:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 04:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.5
2016-01-01 04:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6
2016-01-01 05:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.8
2016-01-01 05:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;1
2016-01-01 05:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.9
2016-01-01 05:05:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 05:05:09;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 05:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 05:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9.1
2016-01-01 05:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 05:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.9
2016-01-01 05:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 05:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 05:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.5
2016-01-01 05:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 06:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.7
2016-01-01 06:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;1
2016-01-01 06:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.9
2016-01-01 06:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 06:05:07;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 06:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 06:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9
2016-01-01 06:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 06:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.8
2016-01-01 06:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 06:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 06:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.4
2016-01-01 06:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 07:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7
2016-01-01 07:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 07:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;5.6
2016-01-01 07:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 07:05:05;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 07:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 07:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;8.9
2016-01-01 07:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 07:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.8
2016-01-01 07:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.7
2016-01-01 07:10:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;1
2016-01-01 07:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 07:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 07:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.4
2016-01-01 07:30:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 07:30:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;5.6
2016-01-01 07:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6
2016-01-01 08:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.8
2016-01-01 08:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.9
2016-01-01 08:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 08:05:05;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.1
2016-01-01 08:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 08:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;8.9
2016-01-01 08:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 08:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.6
2016-01-01 08:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7
2016-01-01 08:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 08:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 08:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.4
2016-01-01 08:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 09:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.8
2016-01-01 09:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 09:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;5.7
2016-01-01 09:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 09:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.1
2016-01-01 09:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 09:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;8.9
2016-01-01 09:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 09:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.7
2016-01-01 09:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;5.9
2016-01-01 09:10:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7
2016-01-01 09:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 09:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.1
2016-01-01 09:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.4
2016-01-01 09:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 10:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;6
2016-01-01 10:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.7
2016-01-01 10:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7
2016-01-01 10:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 10:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2016-01-01 10:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 10:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 10:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 10:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9
2016-01-01 10:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 10:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.7
2016-01-01 10:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 10:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.2
2016-01-01 10:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.4
2016-01-01 10:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6.9
2016-01-01 11:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;6.1
2016-01-01 11:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7.1
2016-01-01 11:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 11:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2016-01-01 11:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 11:05:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 11:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 11:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9.1
2016-01-01 11:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.6
2016-01-01 11:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;5.8
2016-01-01 11:10:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.6
2016-01-01 11:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 11:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.2
2016-01-01 11:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.5
2016-01-01 11:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;6
2016-01-01 12:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;6.3
2016-01-01 12:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.5
2016-01-01 12:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7.2
2016-01-01 12:00:00;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.6
2016-01-01 12:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
2016-01-01 12:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2016-01-01 12:05:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.3
2016-01-01 12:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2016-01-01 12:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.6
2016-01-01 12:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;9.2
2016-01-01 12:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.7
2016-01-01 12:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;6.1
2016-01-01 12:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.6
2016-01-01 12:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.2
2016-01-01 12:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;7.6
2016-01-01 13:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;6.6
2016-01-01 13:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.6
2016-01-01 13:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7.3
2016-01-01 13:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;4.5
